1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,
2,8, GLOBAL ,1, INFOS ,  ,  , Version , STRING(8) ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
3,8, GLOBAL ,1, INFOS ,  ,  , Create , DATETIME ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
4,8, GLOBAL ,1, INFOS ,  ,  , ManChg , DATETIME ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
5,8, GLOBAL ,2, ACCURACY ,  ,  , Fine , BOOL ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
6,22, USER ,9, MEM_PROGRAM_MODE ,  ,  , ProgramMode , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
7,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,2, @MEM_PRESSLIM , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
8,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,3, @MEM_DPSAUTO , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
9,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,5, @MEM_SAMEINFUSION , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
10,22, USER ,10, MEM_SEL ,  ,  , DurSameInfusion , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
11,22, USER ,10, MEM_SEL ,  ,  , PressLim , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
12,22, USER ,10, MEM_SEL ,  ,  , DpsAuto , BOOL ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
13,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,2, @MEM_PRESSLIM , AG_VP_MC_22,,,
14,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,3, @MEM_VOLINFUS , AG_VP_MC_22,,,
15,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,5, @MEM_SAMEINFUSION , AG_VP_MC_22,,,
16,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,6, @MEM_DPSAUTO , AG_VP_MC_22,,,
17,22, USER ,10, MEM_SEL ,  ,  , Mem , WORD ,7, @MEM_AUTORESTARTOCCLUS , AG_VP_MC_22,,,
18,22, USER ,10, MEM_SEL ,  ,  , DurSameInfusion , WORD ,  ,  , AG_VP_MC_22,,,
19,22, USER ,10, MEM_SEL ,  ,  , PressLim , WORD ,  ,  , AG_VP_MC_22,,,
20,22, USER ,10, MEM_SEL ,  ,  , DpsAuto , BOOL ,  ,  , AG_VP_MC_22,,,
21,22, USER ,10, MEM_SEL ,  ,  , AutoRestartOcclus , BOOL ,  ,  , AG_VP_MC_22,,,
22,22, USER ,11, MAX_FLOWRATE ,  ,  , MaxFlow50cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
23,22, USER ,11, MAX_FLOWRATE ,  ,  , MaxFlow30cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
24,22, USER ,11, MAX_FLOWRATE ,  ,  , MaxFlow20cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
25,22, USER ,11, MAX_FLOWRATE ,  ,  , MaxFlow10cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
26,22, USER ,11, MAX_FLOWRATE ,  ,  , MaxFlow5cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
27,22, USER ,12, MAX_FLOWRATE ,  ,  , MaxFlowPrim , DWORD ,  ,  , AG_VP_MC_22,,,
28,22, USER ,13, MODE_FAST_START ,  ,  , Valid , BYTE ,0, @FS_FASTSTART , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
29,22, USER ,13, MODE_FAST_START ,  ,  , Valid , BYTE ,1, @FS_PURGMANDATORY , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
30,22, USER ,13, MODE_FAST_START ,  ,  , Valid , BYTE ,2, @FS_PURGADVICE , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
31,22, USER ,14, DPS ,  ,  , ParamDps , struct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
32,22, USER ,14, DPS ,  ,  , ThresholdIncr , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
33,22, USER ,14, DPS ,  ,  , ThresholdDrop , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
34,22, USER ,16, END_INFUS ,  ,  , Kvo1FlowRate , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
35,22, USER ,16, END_INFUS ,  ,  , Kvo2FlowRate , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
36,22, USER ,16, END_INFUS ,  ,  , MinVolLim , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
37,22, USER ,16, END_INFUS ,  ,  , DurPreAl , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
38,22, USER ,16, END_INFUS ,  ,  , DurSilAlKvo , WORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
39,22, USER ,16, END_INFUS ,  ,  , EmptySyr , BOOL ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
40,22, USER ,16, END_INFUS ,  ,  , EnableCont , BOOL ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
41,22, USER ,16, END_INFUS ,  ,  , KvoFlowRate , WORD ,  ,  , AG_VP_MC_30,,,
42,22, USER ,16, END_INFUS ,  ,  , DurPreAl , WORD ,  ,  , AG_VP_MC_30,,,
43,22, USER ,16, END_INFUS ,  ,  , VolPreAl , DWORD ,  ,  , AG_VP_MC_30,,,
44,22, USER ,16, END_INFUS ,  ,  , PercentPreAl , BYTE ,  ,  , AG_VP_MC_30,,,
45,22, USER ,16, END_INFUS ,  ,  , InhPreAlDrop , BOOL ,  ,  , AG_VP_MC_30,,,
46,22, USER ,16, END_INFUS ,  ,  , DurSilAlKvo , WORD ,  ,  , AG_VP_MC_30,,,
47,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,0, @OPTF_DPSAUTO , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
48,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,3, @OPTF_SAMETHERAPY , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
49,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,5, @OPTF_SERVICE , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
50,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,6, @OPTF_GRAPHTCI , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
51,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,8, @OPTF_PRESSURE , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
52,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,9, @OPTF_BATTERY , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
53,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,0, @OPTS_VOLLIMIT , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
54,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,1, @OPTS_VOLTIME , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
55,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,2, @OPTS_SOUNDLEVEL , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
56,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,3, @OPTS_HISTORIC , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
57,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,4, @OPTS_LIBDRUG , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
58,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,5, @OPTS_SYRINGE , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
59,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,7, @OPTS_BOLUSPROG , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
60,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,8, @OPTS_PATIENT , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
61,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,9, @OPTS_TCIWAKEUP , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
62,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,10, @OPTS_TCIINFO , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
63,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,11, @OPTS_HISTVOLINF , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
64,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,12, @OPTS_GRAPH_FLOW , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
65,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,13, @OPTS_GRAPH_PRESS , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
66,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,14, @OPTS_GRAPH_TCI , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
67,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,15, @OPTS_INFOCASET , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
68,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,16, @OPTS_INFOCAREAREA , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
69,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,17, @OPTS_PAUSE , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
70,22, USER ,18, OPT_SCREEN1 ,  ,  , MenuScreen1 , DWORD ,18, @OPTS_CLINICALINFO , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
71,22, USER ,18, OPT_SCREEN1 ,  ,  , Anim , BYTE ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
72,22, USER ,18, OPT_SCREEN1 ,  ,  , InfoLine , BYTE ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
73,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,0, @OPTF_DPSAUTO , AG_VP_MC_22,,,
74,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,3, @OPTF_SAMETHERAPY , AG_VP_MC_22,,,
75,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,8, @OPTF_PRESSURE , AG_VP_MC_22,,,
76,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,9, @OPTF_BATTERY , AG_VP_MC_22,,,
77,22, USER ,18, OPT_SCREEN1 ,  ,  , Flags , WORD ,10, @OPTF_VIGILANT , AG_VP_MC_22,,,
78,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,0, @OPTS_INFUSMODE , AG_VP_MC_22,,,
79,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,2, @OPTS_SOUNDLEVEL , AG_VP_MC_22,,,
80,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,3, @OPTS_HISTORIC , AG_VP_MC_22,,,
81,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,4, @OPTS_LIBDRUG , AG_VP_MC_22,,,
82,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,6, @OPTS_BOLUSPROG , AG_VP_MC_22,,,
83,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,7, @OPTS_PATIENT , AG_VP_MC_22,,,
84,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,9, @OPTS_SECONDARY , AG_VP_MC_22,,,
85,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,10, @OPTS_GRAPH_FLOW , AG_VP_MC_22,,,
86,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,11, @OPTS_GRAPH_PRESS , AG_VP_MC_22,,,
87,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,12, @OPTS_TIMEWARNING , AG_VP_MC_22,,,
88,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,13, @OPTS_CHANGEDRUG , AG_VP_MC_22,,,
89,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,14, @OPTS_INFOCASET , AG_VP_MC_22,,,
90,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,15, @OPTS_INFOCAREAREA , AG_VP_MC_22,,,
91,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,17, @OPTS_PAUSE , AG_VP_MC_22,,,
92,22, USER ,18, OPT_SCREEN1 ,  ,  , MnuScreen , DWORD ,18, @OPTS_CLINICALINFO , AG_VP_MC_22,,,
93,22, USER ,19, PRESS_LIM ,  ,  , MaxLimVar , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
94,22, USER ,19, PRESS_LIM ,  ,  , LowLim , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
95,22, USER ,19, PRESS_LIM ,  ,  , MediumLim , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
96,22, USER ,19, PRESS_LIM ,  ,  , HighLim , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
97,22, USER ,19, PRESS_LIM ,  ,  , Mode , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
98,22, USER ,19, PRESS_LIM ,  ,  , Unit , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
99,22, USER ,20, PARAM_VOL_AIR ,  ,  , VolAlarm , WORD ,  ,  , AG_VP_MC_22,,,
100,22, USER ,20, PARAM_VOL_AIR ,  ,  , VolMin , WORD ,  ,  , AG_VP_MC_22,,,
101,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate50cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
102,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate30cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
103,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate20cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
104,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate10cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
105,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate5cc , DWORD ,  ,  , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
106,22, USER ,21, BOLUS_FLOWRATE ,  ,  , BolsFlowRate , DWORD ,  ,  , AG_VP_MC_22,,,
107,22, USER ,24, INFUS_FUNC ,  ,  , InfusEnable , WORD ,2, @INFUS_B_BOLS , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
