1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,
108,22, USER ,24, INFUS_FUNC ,  ,  , InfusEnable , WORD ,6, @INFUS_B_LOAD , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
109,22, USER ,24, INFUS_FUNC ,  ,  , InfusEnable , WORD ,7, @INFUS_B_BOLP , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
110,22, USER ,24, INFUS_FUNC ,  ,  , BeepEndFuncInfus , BYTE ,1, @BEEP_END_LOAD , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
111,22, USER ,24, INFUS_FUNC ,  ,  , BeepEndFuncInfus , BYTE ,2, @BEEP_END_BOLP , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
112,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,0, @INFUS_B_VT , AG_VP_MC_22,,,
113,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,1, @INFUS_B_VR , AG_VP_MC_22,,,
114,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,2, @INFUS_B_TR , AG_VP_MC_22,,,
115,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,3, @INFUS_B_VTR , AG_VP_MC_22,,,
116,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,4, @INFUS_B_R , AG_VP_MC_22,,,
117,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,5, @INFUS_B_DROP , AG_VP_MC_22,,,
118,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,6, @INFUS_B_BOLS , AG_VP_MC_22,,,
119,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,8, @INFUS_B_LOAD , AG_VP_MC_22,,,
120,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,9, @INFUS_B_BOLP , AG_VP_MC_22,,,
121,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,10, @INFUS_B_RAMP , AG_VP_MC_22,,,
122,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,11, @INFUS_B_SEQ , AG_VP_MC_22,,,
123,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,12, @INFUS_B_PURG_AIR , AG_VP_MC_22,,,
124,22, USER ,24, INFUS_ENABLE ,  ,  , InfusEnable , DWORD ,13, @INFUS_B_PURG_TUB , AG_VP_MC_22,,,
125,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,1, @PRGM_M_VIGILANT , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
126,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,2, @PRGM_M_TCI , AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30,
127,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,3, @PRGM_M_NONAME_MLH , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
128,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,4, @PRGM_M_NONAME_MF , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
129,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,5, @PRGM_M_DRUGLIST_MLH , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
130,22, USER ,25, PROGRAM_MODE ,  ,  , ModeEnable , BYTE ,6, @PRGM_M_DRUGLIST_MF , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
131,22, USER ,25, PROGRAM_MODE ,  ,  , DrugEnable , BYTE ,0, @PRGM_D_XMLH , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
132,22, USER ,25, PROGRAM_MODE ,  ,  , DrugEnable , BYTE ,1, @PRGM_D_XMF , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
133,22, USER ,25, PROGRAM_MODE ,  ,  , DrugEnable , BYTE ,2, @PRGM_D_TOP , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
134,22, USER ,27, NIGHT_MODE ,  ,  , Flags , WORD ,0, @NM_LOWBACKLIGHT , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
135,22, USER ,27, NIGHT_MODE ,  ,  , Flags , WORD ,1, @NM_LOWLEDS , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
136,22, USER ,27, NIGHT_MODE ,  ,  , Flags , WORD ,2, @NM_INHBEEPKEY , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
137,22, USER ,27, NIGHT_MODE ,  ,  , Flags , WORD ,3, @NM_MANUAL , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
138,22, USER ,27, NIGHT_MODE ,  ,  , Flags , WORD ,4, @NM_AUTO , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
139,22, USER ,27, NIGHT_MODE ,  ,  , FromTime , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
140,22, USER ,27, NIGHT_MODE ,  ,  , ToTime , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
141,22, USER ,28, PARAM_PATIENT ,  ,  , DefaultWeight , DWORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
142,22, USER ,28, PARAM_PATIENT ,  ,  , MinWeight , DWORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
143,22, USER ,28, PARAM_PATIENT ,  ,  , MaxWeight , DWORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
144,22, USER ,28, PARAM_PATIENT ,  ,  , DefaultBSA , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
145,22, USER ,28, PARAM_PATIENT ,  ,  , MinBSA , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
146,22, USER ,28, PARAM_PATIENT ,  ,  , MaxBSA , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
147,22, USER ,29, INFUS_MODE ,  ,  , Mem , WORD ,0, @MEM_INFUSMODE , AG_VP_MC_22,,,
148,22, USER ,29, INFUS_MODE ,  ,  , InfusMode , BYTE ,  ,  , AG_VP_MC_22,,,
149,22, USER ,30, PARAM_PATIENT_TCI ,  ,  , DefaultAge , WORD ,  ,  , AG_SP_TCI_22,,,
150,22, USER ,30, PARAM_PATIENT_TCI ,  ,  , DefaultHeight , WORD ,  ,  , AG_SP_TCI_22,,,
151,22, USER ,30, PARAM_PATIENT_TCI ,  ,  , MinHeight , WORD ,  ,  , AG_SP_TCI_22,,,
152,22, USER ,30, PARAM_PATIENT_TCI ,  ,  , MaxHeight , WORD ,  ,  , AG_SP_TCI_22,,,
153,22, USER ,31, SECONDARY ,  ,  , Flags , WORD ,0, @SEC_STOPENDSEC , AG_VP_MC_22,,,
154,22, USER ,31, SECONDARY ,  ,  , Flags , WORD ,1, @SEC_NOACKENDSEC , AG_VP_MC_22,,,
155,22, USER ,32, ENABLE_UNIT ,  ,  , Dilution , BOOL[] ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
156,22, USER ,32, ENABLE_UNIT ,  ,  , MassFlow , BOOL[] ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
157,22, USER ,32, ENABLE_UNIT ,  ,  , EnablePer , BYTE ,0, @PER_DIL_ML , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
158,22, USER ,32, ENABLE_UNIT ,  ,  , EnablePer , BYTE ,1, @PER_DIL_XML , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
159,22, USER ,32, ENABLE_UNIT ,  ,  , EnablePer , BYTE ,7, @PER_U_ML , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
160,22, USER ,37, ENABLE_MEM_DRUG ,  ,  , Mem , WORD ,0, @MEM_DRUGONLY , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
161,22, USER ,37, ENABLE_MEM_DRUG ,  ,  , Mem , WORD ,1, @MEM_DRUGPARAM , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
162,22, USER ,40, BUZZER2 ,  ,  , Mode , BYTE ,0, @BUZ2_INHKEY , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
163,22, USER ,40, BUZZER2 ,  ,  , Level , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
164,22, USER ,42, DROP_CONFIG ,  ,  , Flags , WORD ,0, @DROP_MANDATORY , AG_VP_MC_22,,,
165,22, USER ,44, MISCELLANEOUS2 ,  ,  , Flags , WORD ,0, @MISC2_INHSELFLOWINFUS , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
166,22, USER ,44, MISCELLANEOUS2 ,  ,  , Flags , WORD ,2, @MISC2_AUTOINFUSR , AG_VP_MC_22,,,
167,22, USER ,44, MISCELLANEOUS2 ,  ,  , Flags , WORD ,3, @MISC2_HIDEDURATION , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
168,22, USER ,46, MAX_FLOWRATE_SEC ,  ,  , MaxFlowSec , DWORD ,  ,  , AG_VP_MC_22,,,
169,22, USER ,47, MAX_FLOWRATE_LOADBOLP ,  ,  , MaxFlowLoadBolp , DWORD ,  ,  , AG_VP_MC_22,,,
170,22, USER ,50, DROP_CONFIG_SEC ,  ,  , Flags , WORD ,1, @DROPS_ON_PRIM_INFUSSEC , AG_VP_MC_22,,,
171,22, USER ,50, DROP_CONFIG_SEC ,  ,  , Flags , WORD ,2, @DROPS_ONSEC_INFUSSEC , AG_VP_MC_22,,,
172,22, USER ,53, SEL_SYR_2 ,  ,  , SelSyr , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
173,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , Valid , BOOL ,  ,  , AG_VP_MC_22,,,
174,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , MaxWaitDur , BYTE ,  ,  , AG_VP_MC_22,,,
175,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , DecPressRestart , WORD ,  ,  , AG_VP_MC_22,,,
176,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , InhibitPressLim , WORD ,  ,  , AG_VP_MC_22,,,
177,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , InhibitFlow , DWORD ,  ,  , AG_VP_MC_22,,,
178,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , MaxNbRestart , BYTE ,  ,  , AG_VP_MC_22,,,
179,22, USER ,53, AUTO_RESTART_OCCLUS ,  ,  , CountRestartDur , WORD ,  ,  , AG_VP_MC_22,,,
180,22, USER ,54, SYR_DRUG ,  ,  , SyrDrugItem , struct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
181,22, USER ,54, SYR_DRUG ,  ,  , NumRefSyr , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
182,22, USER ,54, SYR_DRUG ,  ,  , NumDrug , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
183,27, CARE_AREA ,1, INFOS ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
184,27, CARE_AREA ,2, NAME ,  ,  , CareAreaName , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
185,27, CARE_AREA ,2, NAME ,  ,  , Name , STRING(20) ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
186,27, CARE_AREA ,3, AUTHOR ,  ,  , CareAreaAuthor , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
187,27, CARE_AREA ,3, AUTHOR ,  ,  , AuthorName , STRING(20) ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
188,27, CARE_AREA ,4, VERSION ,  ,  , CareAreaVersion , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
189,27, CARE_AREA ,4, VERSION ,  ,  , Version , STRING(4) ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
190,27, CARE_AREA ,5, DATE ,  ,  , CareAreaDate , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
191,27, CARE_AREA ,5, DATE ,  ,  , Create , DATETIME ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
192,27, CARE_AREA ,5, DATE ,  ,  , Modif , DATETIME ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
193,27, CARE_AREA ,6, COMMENT ,  ,  , CareAreaComment , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
194,27, CARE_AREA ,6, COMMENT ,  ,  , Comment , STRING(150) ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
195,27, CARE_AREA ,7, GUID ,  ,  , Data1 , DWORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
196,27, CARE_AREA ,7, GUID ,  ,  , Data2 , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
197,27, CARE_AREA ,7, GUID ,  ,  , Data3 , WORD ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
198,27, CARE_AREA ,7, GUID ,  ,  , Data4 , BYTE[8] ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
199,27, CARE_AREA ,8, DATE_WRITE ,  ,  , CareAreaDataWrite , structname ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
200,27, CARE_AREA ,8, DATE_WRITE ,  ,  , Write , DATETIME ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
201,27, CARE_AREA ,9, LOGO ,  ,  , LogoType , BYTE ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
202,30, CARE_AREA ,1, INFOS ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
203,30, CARE_AREA ,2, INFOS LIB ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
204,30, CARE_AREA ,3, PARAM_DRUG ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
205,31, CARE_AREA ,1, INFOS ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
206,31, CARE_AREA ,2, INFOS_LIB ,  ,  , InfosZone , usestruct ,  ,  , AG_VP_MC_22, AG_SP_MC_22, AG_SP_TCI_22, AG_SP_PCA_30
